time_h,Tin_degC,Tout_degC,Tpipe_mid_degC,Tundist_pipe_degC,Q_W,q_l_W_m,R_fluid_wall_K_m_W,R_fluid_far_K_m_W
54.5,33.27,32.0690096061524,31.1587994955627,28.2100000000259,1981.44199138551,42.1583402422448,0.0358340793027629,0.105779894972754
54.6666666666667,33.27,32.0696796928721,31.1599969374808,28.2100000000259,1980.33645551196,42.1348182023821,0.0358336163147341,0.105846898994285
54.8333333333333,33.27,32.0703472632551,31.1611898558847,28.2100000000259,1979.23507119122,42.1113844934302,0.0358331551881946,0.105913725831015
55,33.27,32.0710123339699,31.1623782808716,28.2100000000259,1978.13781092309,42.0880385302785,0.0358326959102258,0.105980376437598
55.1666666666667,33.27,32.0716749215287,31.1635622422556,28.2100000000259,1977.04464746502,42.0647797332983,0.035832238468031,0.106046851761054
55.3333333333333,33.27,32.0723350422896,31.1647417695714,28.2100000000259,1975.95555382898,42.0416075282761,0.0358317828489361,0.106113152740851
55.5,33.27,32.072992712458,31.1659168920775,28.2100000000259,1974.87050327832,42.0185213463472,0.0358313290403878,0.10617928030899
55.6666666666667,33.27,32.0736479480889,31.1670876387596,28.2100000000259,1973.78946932495,41.9955206239351,0.0358308770299492,0.106245235390071
55.8333333333333,33.27,32.0743007650887,31.1682540383339,28.2100000000259,1972.71242572613,41.9726048026837,0.035830426805303,0.106311018901384
56,33.27,32.0749511792164,31.1694161192503,28.2100000000259,1971.63934648163,41.9497733293965,0.0358299783542484,0.106376631752982
56.1666666666667,33.27,32.0755992060861,31.1705739096956,28.2100000000259,1970.57020583098,41.9270256559783,0.0358295316646959,0.106442074847749
56.3333333333333,33.27,32.0762448611682,31.1717274375967,28.2100000000259,1969.5049782503,41.9043612393681,0.0358290867246743,0.106507349081488
56.5,33.27,32.0768881597913,31.1728767306234,28.2100000000259,1968.44363844986,41.8817795414865,0.03582864352232,0.106572455342984
56.6666666666667,33.27,32.0775291171441,31.1740218161917,28.2100000000259,1967.38616137105,41.8592800291713,0.0358282020458839,0.106637394514081
56.8333333333333,33.27,32.0781677482763,31.1751627214667,28.2100000000259,1966.33252218392,41.8368621741259,0.0358277622837216,0.106702167469745
57,33.27,32.0788040681011,31.1762994733658,28.2100000000259,1965.28269628416,41.8145254528544,0.035827324224302,0.106766775078153
57.1666666666667,33.27,32.0794380913962,31.1774320985611,28.2100000000259,1964.23665929082,41.7922693466132,0.0358268878561962,0.106831218200742
57.3333333333333,33.27,32.080069832806,31.1785606234826,28.2100000000259,1963.19438704335,41.7700933413478,0.0358264531680864,0.106895497692297
57.5,33.27,32.0806993068422,31.1796850743211,28.2100000000259,1962.15585559947,41.7479969276483,0.0358260201487524,0.106959614400995
57.6666666666667,33.27,32.0813265278862,31.1808054770307,28.2100000000259,1961.12104123217,41.7259796006845,0.0358255887870842,0.107023569168498
57.8333333333333,33.27,32.0819515101903,31.1819218573318,28.2100000000259,1960.08992042769,41.7040408601635,0.035825159072067,0.107087362829994
58,33.27,32.082574267879,31.1830342407135,28.2100000000259,1959.06246988254,41.6821802102669,0.0358247309927938,0.107150996214288
58.1666666666667,33.27,32.0831948149508,31.1841426524367,28.2100000000259,1958.0386665016,41.6603971596085,0.0358243045384528,0.107214470143843
58.3333333333333,33.27,32.0838131652794,31.1852471175362,28.2100000000259,1957.01848739548,41.6386912211805,0.0358238796983305,0.10727778543485
58.5,33.27,32.0844293326152,31.1863476608237,28.2100000000259,1956.00190987807,41.6170619122994,0.0358234564618148,0.107340942897304
58.6666666666667,33.27,32.0850433305869,31.1874443068902,28.2100000000259,1954.98891146445,41.5955087545627,0.0358230348183874,0.107403943335048
58.8333333333333,33.27,32.0856551727025,31.1885370801085,28.2100000000259,1953.97946986854,41.5740312737988,0.0358226147576241,0.107466787545837
59,33.27,32.0862648723508,31.1896260046357,28.2100000000259,1952.97356300072,41.5526290000153,0.0358221962691985,0.10752947632141
59.1666666666667,33.27,32.0868724428031,31.1907111044155,28.2100000000259,1951.97116896581,41.5313014673577,0.0358217793428733,0.107592010447533
59.3333333333333,33.27,32.0874778972138,31.1917924031809,28.2100000000259,1950.97226606073,41.510048214058,0.0358213639685062,0.10765439070407
59.5,33.27,32.0880812486227,31.1928699244564,28.2100000000259,1949.97683277239,41.4888687823912,0.0358209501360452,0.107716617865035
59.6666666666667,33.27,32.0886825099551,31.1939436915602,28.2100000000259,1948.9848477756,41.4677627186298,0.0358205378355274,0.107778692698648
59.8333333333333,33.27,32.0892816940244,31.1950137276069,28.2100000000259,1947.99628993081,41.446729572996,0.0358201270570836,0.107840615967403
60,33.27,32.089878813532,31.1960800555093,28.2100000000259,1947.01113828236,41.4257688996248,0.0358197177909263,0.107902388428102
60.1666666666667,33.27,32.0904738810695,31.1971426979811,28.2100000000259,1946.02937205623,41.4048802565156,0.0358193100273569,0.107964010831921
60.3333333333333,33.27,32.0910669091198,31.1982016775386,28.2100000000259,1945.05097065785,41.3840632054861,0.035818903756767,0.108025483924481
60.5,33.27,32.0916579100576,31.1992570165036,28.2100000000259,1944.07591367051,41.3633173121384,0.0358184989696291,0.108086808445871
60.6666666666667,33.27,32.0922468961517,31.2003087370047,28.2100000000259,1943.10418085306,41.3426421458098,0.0358180956565031,0.108147985130725
60.8333333333333,33.27,32.0928338795651,31.2013568609801,28.2100000000259,1942.13575213831,41.3220372795385,0.0358176938080286,0.108209014708255
61,33.27,32.0934188723569,31.2024014101795,28.2100000000259,1941.1706076307,41.3015022900149,0.0358172934149327,0.108269897902325
61.1666666666667,33.27,32.094001886483,31.2034424061659,28.2100000000259,1940.20872760485,41.2810367575499,0.0358168944680198,0.108330635431478
61.3333333333333,33.27,32.0945829337975,31.2044798703181,28.2100000000259,1939.2500925035,41.2606402660318,0.0358164969581749,0.108391228009001
61.5,33.27,32.0951620260537,31.2055138238322,28.2100000000259,1938.29468293559,41.2403124028849,0.0358161008763666,0.108451676342977
